project_id,project_name,budget_NGN,cost_overrun_NGN,overrun_perc,sched_delay_months,status
PRJ-026,Rivers Hospital Phase 3,1861586000.00,952091000.00,51.14,4,Delayed
PRJ-021,Lagos Bridge Phase 2,1856416000.00,852499000.00,45.92,6,Ongoing
PRJ-027,Anambra Housing Estate Phase 3,1767685000.00,844179000.00,47.76,7,Ongoing
PRJ-005,Kano Erosion Control Phase 2,1557483000.00,842805000.00,54.11,16,Ongoing
PRJ-033,Enugu Bridge Phase 1,1511481000.00,763991000.00,50.55,16,Ongoing
PRJ-031,Anambra Hospital Phase 3,1892849000.00,690155000.00,36.46,8,Ongoing
PRJ-045,Rivers Culvert Phase 3,1515965000.00,688123000.00,45.39,16,Ongoing
PRJ-007,Rivers Housing Estate Phase 1,1979571000.00,661176000.00,33.4,7,Ongoing
PRJ-042,Rivers Housing Estate Phase 2,1968675000.00,623606000.00,31.68,5,Ongoing
PRJ-004," Edo School Block Phase 2",1095645000.00,584931000.00,53.39,2,Ongoing
