contractor,total_project,avg_cost_overrun_pct,avg_dur_overrun_perc,perfom_score,score_categ
Grandeur Works,6,18.80,28.16,53.04,Average
Apex Infra Ltd,2,21.60,26.33,52.07,Average
Tetrazzini & Sons Ltd,4,33.20,30.01,36.79,Average
BuildRight Nig Ltd,6,32.90,30.61,36.49,Average
Nile Construction,4,21.20,44.97,33.83,Poor
Greenfield Eng Ltd,5,28.00,39.56,32.44,Poor
Mainland Const. Co.,3,19.10,50.05,30.85,Poor
Pioneer Builders Ltd,8,42.50,27.68,29.82,Poor
Fedex Const. Co.,2,22.10,48.81,29.09,Poor
Horizon Builders,10,31.40,42.9,25.7,Poor
